# release	go1.27.0
# source	https://go.dev/dl/go1.27.0.src.tar.gz
# source_sha256	7002403d7cc44529ef6d26f69a44818263395ead7c16c05a5808ae047ebeb0e5
# license	BSD-3-Clause
# generated_by	tools/go-corpus/refresh.sh
# path	action	bytes	sha256
test/ddd.go	run	4330	0e9c86c4eadea76c23722194f33e91e2a1b80795fa175883dc1ee8d7003dfebb
test/ddd1.go	errorcheck	1744	12640ecaf6aef54613a0e7ccc8198456704c04874f445f6ff8c0c58fa12da854
test/ddd2.dir/ddd2.go	none	316	41e9feb988affe17fabda3c9d369e0c3297a1b3319c30d9db75de15edfc17f40
test/ddd2.dir/ddd3.go	none	583	a05faec25cf2c671e3240c0692768e9b5480ffc0929d53e6d4cdf326b59f3752
test/ddd2.go	rundir	252	b24df2fcc3aa96d0b87510dd5648a90adeba42e1fdaa2ad7ccc414f94cdef3c0
test/decl.go	run	926	60713e67455409d54890c5a463b8775eade1b037ea6d9fed0a495cc7913f09dd
test/declbad.go	errorcheck	1460	c65ab107fc93b11377b3a00c98762fc73aec22bb09868e82e5d0840a14b19bd7
test/defer.go	run	875	6e3388a078302a6c42dc1fc97b7608b79309954948b87314318dbf4fdf82992f
test/defererrcheck.go	errorcheck	2454	6f8460115c1719325371cccf05be5f533ac3885afac5ff62cfa3decffce7a020
test/deferfin.go	run	1080	12966a290c50a193a8ac55178be7f7470a503420e7a83cde0c5830b46ba01f01
test/defernil.go	run	563	c71c2f98e6c7882c599d102b2dbd201aa29e413256f5ac38fcdf0abb8d2b3519
test/deferprint.go	run	586	3306f2f34812bde52021067e24c802a2823cbf7d578b93604b77d0f240b58e45
test/devirt.go	errorcheck	574	9420764c5be99ae933860810f1097ec0a211abd221abbc631a533a79830501d8
test/devirtualization.go	errorcheck	35892	418239d0d064ffb0e5122fd9a7afa812b3aaa4a185a3ba5b217b60bba45bfb0a
test/devirtualization_nil_panics.go	run	1769	4064212008e7cbbe9a146e136b572c1a5efdc4b2abb21c990a4d31fe826fe963
test/devirtualization_with_type_assertions_interleaved.go	errorcheck	5465	eb4511cff73d6b2a50560b0719fc772b1c76d8107d79a567bab2a05d36a21c73
test/directive.go	errorcheck	1083	4a821c224f7a97097bd13b7180d7c9b84c395e98c7c90502c3b9c948ccf4300e
test/directive2.go	errorcheck	1186	f2fc7da9e73a78b48b97e6a5b4a76c7d971cd78954a0a0416a52992c1b1661d3
test/divide.go	run	1249	5accded2c9c9f4aeaa305113a2313ba375bc879852e810ac3e737d50115014dd
test/divmod.go	run	9501	630b59c5e2fc2570b637cc856e94f48c32c52be217f5b65516be1f1aa6a38d63
test/dwarf/dwarf.dir/main.go	none	477	3c2228a15e049b37a7a5adf2653da6285c61c801bcfc562b5c585c86dfc5205b
test/dwarf/dwarf.dir/z1.go	none	43	4123a135f28e2fd34ab8f7b6aa7a5b276dbbd9685fc95ced6fd088ec925eb36a
test/dwarf/dwarf.dir/z10.go	none	46	ba59464aa3a8f3401a5e1c1e171406fbba4b20e963a5f5a10f4d51e2df5988bf
test/dwarf/dwarf.dir/z11.go	none	44	0ad32efdf5699e4de36b2900f3920f2cebb583d4501be84bba4592022e61abdd
test/dwarf/dwarf.dir/z12.go	none	44	5091a883e9159540837bce7a90c895222183c672df188aa902906a36ad7c037d
test/dwarf/dwarf.dir/z13.go	none	44	5318a57be020511a56fc82a981b4050808af5a9494b1e103d1ce0d0f36f94038
test/dwarf/dwarf.dir/z14.go	none	44	ea22c2e8723e62e0bfc2619487ae402efd29a789c44e1f996a6e1c3652bebd3e
test/dwarf/dwarf.dir/z15.go	none	44	fcbfa084de877c98ffff03d31ac0eb7447798a92b020f440d96631ab65474187
test/dwarf/dwarf.dir/z16.go	none	44	a86f4941f2b4f462097a7a5c571f7c0eb07cc9c3d5009cdc9c6356c7d50edd7f
test/dwarf/dwarf.dir/z17.go	none	44	c6523a9e29ad93d204165bf266b8e2fcff17698aef18e047b0b0dff7e1467fbb
test/dwarf/dwarf.dir/z18.go	none	45	c52f56f67ef4a1daa75d9b140883b9cf2cbc1ada8b001897ef5d90b53448731e
test/dwarf/dwarf.dir/z19.go	none	44	5a3e8bfe697b73e7637a830eea30d4fdd7bc446b33cf25b9f22b47b2ff14dedb
test/dwarf/dwarf.dir/z2.go	none	42	f965f189b6ee69e9b03fe5a753385c6f719edc4811f985291725b6414c4b75b0
test/dwarf/dwarf.dir/z20.go	none	44	f3959c530d174b003a5dd8704ae41e6ced67146f10f5d960748770f6117f5c0c
test/dwarf/dwarf.dir/z3.go	none	42	a0ebf501ddcf1c370e34678fc5f6bdc8b9bb914840a7cd0e25bf7d93a63097fd
test/dwarf/dwarf.dir/z4.go	none	42	efef7ccedfe217ae638368f84fdf4ef650224473640c46c2ed143ca4e2ac0f46
test/dwarf/dwarf.dir/z5.go	none	42	12e5a9ce89d662e46721259053d754e0a79b8adc24307f9277b39de8fad23655
test/dwarf/dwarf.dir/z6.go	none	42	616d01a31187348d0729a988b6164755c45a76f3f944083a0d6fa312507f58c1
test/dwarf/dwarf.dir/z7.go	none	42	0167304f3583f85fa862c59dd6c47cce635849655330e55b70a3c204ebb03874
test/dwarf/dwarf.dir/z8.go	none	42	8fc9988c8cc72b426eb890b85f952619cabc4cfbf6fee58870cf654e8ba21bab
test/dwarf/dwarf.dir/z9.go	none	42	73fbdd78db5b8bd992e114444b0da40b16e45e30581e23b5e3ca0eb84f99ebad
test/dwarf/dwarf.go	rundir	268	46d71215a0eb64dc552f61c77fc6c470367be1cf106178efece1a63067649444
test/dwarf/linedirectives.go	run	1507	95dc9d2cf56adbacd4cd3e4d3ae315615ea4fc88cb48a0813f2695f77c762f9e
test/embedfunc.go	errorcheck	308	87f2edefb9b54f7e753b4d8c2ce234d08aafbc5ec1fa8c358fd87614b989372f
test/embedvers.go	errorcheck	292	8d5cd28d2476468c78535b84c67fb8d557651cc3409625d135159da6996f6f3f
test/empty.go	compile	316	589d56597b5e9787b37936eaa5be45c063745a7efbd4c242a1152d6358b025bf
test/env.go	run	549	1afb018f6211b188359f4937b02e2774611ee14b5e1905671e6dd9992ba754dc
test/eof.go	compile	308	10852e8b56a7b420d65e167b1691294f364343002684183663e35e592549a736
test/eof1.go	compile	333	62c7ba6e30045cf6cb2850ebe3dbaea3b2afc259cddbee9481f10e4009bc2c53
test/escape.go	run	3895	4e5a12c221eabbcfc8da0d1a63a6401572461ef66bf678393f7c18b3a81e6bdd
test/escape2.go	errorcheck	36088	4f86be5aa92176a52d9a6e49ab5e4be6f3c3561a04a14afabb68d3a08b3fd844
test/escape2n.go	errorcheck	36117	5d89bcb241cf616e6f80d13b218cdea75c724b97f496437fd01318ab910cc465
test/escape3.go	run	524	9b508df443ceaa82b998e2f70427f34e891cc8617a3654d8c25103137400571a
test/escape4.go	errorcheck	1448	5a8366ba3098a8731a66e38143238e47b9d114d73a17bd91f85f2d8ce656b1fe
test/escape5.go	errorcheck	5441	734ca90b0e4989a89479c933d029f3ef41dfc800e2da3300a166025feb505f29
test/escape6.go	errorcheck	1295	a72df82ef8abb0a43aa386999606a227af5c431cdeb6674423990e030051d9a1
test/escape_alias.go	errorcheck	12978	5e2aaa126519d0dc4db804cb456f0cc039570ce48cdefca09c4d5877afbcb195
test/escape_array.go	errorcheck	3727	b28bb4186e5ba958e396282f71cf527310dd52055020685a98276d3f9a3ed524
test/escape_bloop.go	errorcheck	1733	be75dab5abfc8e80c3e2882301d8e38445b45af178143a820e616bbe82739ef1
test/escape_calls.go	errorcheck	1697	764ea6ad4d87339b80416db88b6644aa035adeca935c7e352b05fa6baee7a057
test/escape_closure.go	errorcheck	10901	325802b1a991444ed7e644d453290d0faa805e85d9f78f9438de822aec881fdc
test/escape_field.go	errorcheck	2988	4f4453792b28d6c13e6406783751c25b11fd69116f3beac0d7a8263b2314dd57
test/escape_goto.go	errorcheck	677	aabca0bc6e0dab9c8623a037aec099234ca290770e0813a6663172632241508f
test/escape_hash_maphash.go	errorcheck	368	7698e8a9e373dc90bb997f5f54ed1348f36ccf2fdff8aedb32a1e7e9830eaa88
test/escape_iface.go	errorcheck	4637	cdbaa1b8a8e8d1b0ae21b586014646948aa8122bc3bb9f42cf671cf8155ff188
test/escape_iface_data.go	errorcheck	5035	7194678fa3976a632fd22a1467943ad01dcf2ba1adc68c2ff0582f3b15dc93e9
test/escape_indir.go	errorcheck	3388	0c260fb8ac83b4daec9922542046f200ff14fa533c0f231309d22f15098fb6d4
test/escape_level.go	errorcheck	1829	4c22f1897fcc4ae65ab133692df515311557f2e426bd890abd35723f29233be0
test/escape_make_non_const.go	errorcheck	3423	4f0471f8390addf3c75fd05edf0975469044e1fe571f54ec954917ed4dc0813d
test/escape_map.go	errorcheck	2898	c9ed6f74d1ab42a77a8987053da58bc02da3d010097e24d40fd62735ba613064
test/escape_mutations.go	errorcheck	1838	1604b5f447ff23e20a0e6941fc369030234f87242c15e4d714b2142b33290b7a
test/escape_param.go	errorcheck	9111	a0d6603cb3aa9ba54dac550f0d46c8711b6140d34f37a516f4881c9dfec51feb
test/escape_reflect.go	errorcheck	13382	a487ab4ddd06c1d368e6d67ef7c749cbaded0bf440eb11f07c5928b1d9e3b2f4
test/escape_runtime_atomic.go	errorcheck	874	8f036dfa71172338d51ca3fa21af861554c5f19a3a180795c4951934d63910df
test/escape_selfassign.go	errorcheck	538	c9bbd0aae554966a940cf893e3c371ce0aad61b68e2045f58dc160649c650073
test/escape_slice.go	errorcheck	4235	09b894daa7084a722b5d212980b36f0cb07e8761b7039a321da8443ae7771568
test/escape_struct_param1.go	errorcheck	9116	70a10e350aa70ad63078c5517c48cc16fe2d4956584de3e58e8534dd6cbe1bfb
test/escape_struct_param2.go	errorcheck	9153	25a27b18896dd29cba26edfb9c2fff1b96bacfe32532b0a9ee68c21ec18e2aee
test/escape_struct_return.go	errorcheck	1070	4d784113b3a0c6018773727e2960003f9983c9a2f23e964b3625d74402d0cefe
test/escape_sync_atomic.go	errorcheck	943	d467529c5661c8156f9977381650dd730f8e13e5d6cbf876be184c8b006f0fd5
test/escape_unique.go	errorcheck	1479	5cca2fb53c12722e734f35b355bfc94bb8648d98b6378cba69b8156aae5ed38a
test/escape_unsafe.go	errorcheck	2217	e3b264d6d85708570476402f78ac5a16c9cc2f56a2d97905a26ba2aea4e7ebe7
test/fibo.go	none	6428	d2802c799715ff36eb496e182da734f2917e8325b0a1ddfa53e634afcd89da6e
test/finprofiled.go	run	2150	0b73be67d71e1f8bf4d77b6d53ea953997dc1c036a9b5f62134550fd7de85cf3
test/fixedbugs/arm64bitfieldoverlap.go	compile	412	a993fe45fa36b0512d8e8e0e48e072d59fcfc05f24c83cd3c6f71bde4039bb14
test/fixedbugs/bug000.go	run	302	77167bd3be5e0b3d9dd61df052cac6359890720a760c40ef383b4e5161c4cb2b
test/fixedbugs/bug002.go	run	281	e9a4df2fccb6edd00aa793bf35703376b1742195f04949cd91f07e1354903084
test/fixedbugs/bug003.go	run	306	d215b27bd0a23ddf1b696a3b59ffd7fc3231294c9c078cc6f227597065036dde
test/fixedbugs/bug004.go	run	300	7dff42dc974c77007ac24a4b22517a3ac5b09b156fcbd61ab9a4565b6db44939
test/fixedbugs/bug005.go	run	325	63b9da2c5861e5cdd3909c2c5c704d4eb0e60c37970dcfa02162c5cea9768a20
test/fixedbugs/bug006.go	run	350	b2ee6f29e70fd59543d6ae5289e98312754c6965e0a5d85c7b4c2da3d5edcec1
test/fixedbugs/bug007.go	run	481	88b99ee043cfa7287729b07caac15d9115fb58488d203d21123de37f34cdc6bf
test/fixedbugs/bug008.go	run	405	ecf558ee8721afdea2889b5fe6cc68553d9a929a8c7c9ce060b57b1d8b3900b5
test/fixedbugs/bug009.go	run	357	2cbc164e9acd3625e3b889978cdd1600a544da46a14eda29bac6b96a3ed5258c
test/fixedbugs/bug010.go	run	450	4420023f49da763e3160e16facf70c845745354f435a1e4dd4410a7bf705d0b7
test/fixedbugs/bug011.go	run	460	b7b7db2afaa82d96818f812d53f862ce60004db31bdcfe48ae2e57bdffe90b47
test/fixedbugs/bug012.go	run	756	0adbfc4cba81f72ca7e9e9d5c109a2d7aae21308916b45d1cb3e2346581cff2d
test/fixedbugs/bug013.go	run	411	47e10145c4de890508773337288bef662b367e0f7788d9aaff86cc3e48440a1f
test/fixedbugs/bug014.go	errorcheck	416	87abce2bda8f0181b1fa8ea503745a99ae51dcc0e83900a969a625f9873b13bb
test/fixedbugs/bug015.go	errorcheck	269	f03e390b82737d7a41a3047d71281d3cce2ac4d1b562cd869b36908ddefb0518
test/fixedbugs/bug016.go	errorcheck	410	398f99c873b33c429ba99d4acc50775b03c43eaa0a4c52fd783c782d3c8e7838
test/fixedbugs/bug017.go	run	888	e410ad9b6468969120cf7ec1384348140702c45471237bd93dbcc552dfb02b43
test/fixedbugs/bug020.go	compile	486	2d8e767923928752f70f07035bfc4e65d786f0cb30e6e4a4b43cf86b94d55031
test/fixedbugs/bug021.go	run	235	b3be5253ebbdbc8e8aa5139b71adcfaec3edfa5ad284e8ca0dc81afaf0e9f86b
test/fixedbugs/bug022.go	errorcheck	534	3154d534d98589ba027a0a7ea2209744047537e177436a0303552e177bb3c605
test/fixedbugs/bug023.go	run	453	e0e19b3d2e97cbed41fe1bad89ea0bc9a09e282d80dc7f1929a8682789f6a73f
test/fixedbugs/bug024.go	run	389	414d770d084f0922aad906f8855a70ed192b33cb19f117bf26f27b2242f29ed5
test/fixedbugs/bug026.go	run	447	797a352c723f271096775208ee0efe49501a2f214f72cfcc1dda05b68a819008
test/fixedbugs/bug027.go	run	1226	f33a5af1c18fe9d60c13015d0465fce775a180ed6d6dbf948514ab52cb761746
test/fixedbugs/bug028.go	run	416	1273a3b76159e3357a7d8c00c36ade5134f213933f824ffa453480a1d7e53733
test/fixedbugs/bug030.go	errorcheck	255	b78c2e0f0dac8400249cf15e43d72e1aeb92d411a55627aa9db83e9ea074ea6b
test/fixedbugs/bug031.go	run	802	aefbedf9f678be389c25f37d64c954b93f255e635aad6445640538740673e643
test/fixedbugs/bug035.go	errorcheck	324	251a8f8bb12f2dc3ab2fc68b48499a75c1eddb099825ac12c75956c97c3ac782
test/fixedbugs/bug037.go	errorcheck	246	43628a3cf3b3b838d32cf4092e605f3f6d15cb4439330634c579e436765d5b47
test/fixedbugs/bug039.go	errorcheck	277	fce6cc17bef6c7b0e13512035209ad7b9c78e5c4055c393c4566a26ea5e02c48
test/fixedbugs/bug040.go	errorcheck	293	d3b0a458ceac1dd232403468fe196fed26e7cf663e0cdd6a807c6087d4667f91
test/fixedbugs/bug045.go	run	320	c414746d74f8c2f3e6eb656729c5e4911a7076c6d2faf02114acafe025980384
test/fixedbugs/bug046.go	errorcheck	299	18e71d90517f712d3b4ca66847dafae6ddaebc868829cb91e1981be0db598029
test/fixedbugs/bug047.go	run	352	7a046d08a15b9aa301656b2590185f47bdb107eed9be0c5627dc836b655c2b5f
test/fixedbugs/bug048.go	run	246	959af823cdc554c3e64cf091b0e6876570526ed418c0e58de7cd6854d1b9422c
test/fixedbugs/bug049.go	errorcheck	341	4acb8a6faa34136e8931a2222e15b09ca6bc534bba2be28262f282dbf7ead236
test/fixedbugs/bug050.go	errorcheck	219	d5699df13664d22555919fac523cba8834233cbdd5eb39c2e2d998d10fabb5d3
test/fixedbugs/bug051.go	errorcheck	267	9814dbbed2e1e6a5a09deb17a4a59abddd555cb139a79df957cdd2cb5538ff33
test/fixedbugs/bug052.go	run	341	8c1a3f50757a6494baba796d86e7ef4bef750cc1e3089057755864de19c55cd4
test/fixedbugs/bug053.go	run	276	a7171f49dc9c67e801262e7de706573e475401ac74206c1c3cd272fc505fdc27
test/fixedbugs/bug054.go	run	669	15c494ffb75fe4db1deb3f998d4f770081f0f76af790998e99e0af52d610d5f8
test/fixedbugs/bug055.go	run	381	eacff57143b359e7b0bcc43a6de0e83c64e16eaa78015104cb5b0ea5411da62b
test/fixedbugs/bug056.go	run	364	5bc7069f57dc034d6038a54cefeb2143cb05795060406704fe4b9018bb866023
test/fixedbugs/bug057.go	compile	426	1cf228222dc3f04e99bea983724e2ddfa966108c7ab3c183d0d8f388039ea6fe
test/fixedbugs/bug058.go	run	420	53d612844f73647b30d8537422d17a0ad80088b05e83408b722fed4bb00ab87e
test/fixedbugs/bug059.go	run	558	a0c524f7e591c75588dc37574e6d6cc21952cbc276f0faa5499e8b23085a728b
test/fixedbugs/bug060.go	run	325	73d2cdfd1e1a5c74b4fe9a7e40ad4a5e91335e835a242c4c592d3718f2a1f990
test/fixedbugs/bug061.go	run	357	e0532731e53eedaca48703824927989d6b634d63dcc2e81ce24776bc3a0dedc3
test/fixedbugs/bug062.go	errorcheck	272	72ff43faf8e598da133fad2c497fa5ce23bd73bcb0f4cbe4eba4c9b6eac3e8a3
test/fixedbugs/bug063.go	compile	203	279680bcfddd7d82353b206e81ca63512d19db88aba09a4b8e691d1bf19b9e89
test/fixedbugs/bug064.go	compile	342	b5d759c2799cc8800839ba8d9674c24def065d070d2cc32181615bd5fce3a38d
test/fixedbugs/bug065.go	run	237	e3badb113c35ae4272e9a96c5016bce9f9b4a34522387962ad5a54bf00881ec6
test/fixedbugs/bug066.go	compile	385	d7a8df47625b67666332f2200e68bd61fc4b1fc387edaea06a45c8824d9d4a58
test/fixedbugs/bug067.go	run	266	9151da8862a82fc6f6902425799bf886ea1c8707737b895cf3144f46ba681963
test/fixedbugs/bug068.go	errorcheck	520	1399d2588aa38e9c1ccf304617224a2334a5c4265e5632437297bd43007eb60d
test/fixedbugs/bug069.go	compile	413	5a0cf9b576d9b22667eb8d297085c11ba0a2aa42c0910f93e05d608a99ac3713
test/fixedbugs/bug070.go	run	715	3d575bbf7d2c9318d1a6007854dd181c89a10ef2a76f572afd95c5ae4550d84e
test/fixedbugs/bug071.go	compile	336	d30b70cec1332b66d996ff40cf5bcb4d2e76e79eca4729f0a37fb5b5ffbb5002
test/fixedbugs/bug072.go	errorcheck	249	f17bf544ec7d3a772b40f6549705f5ebf82f92c9e79e2d450d2baa996a7702a4
test/fixedbugs/bug073.go	compile	312	009f0b36cfd554350c9055289a7dd8dcde209e2b843913e9bb33925530a189a1
test/fixedbugs/bug074.go	errorcheck	267	d1c62489c59ec6e0d2ed85525cd9a4aadef2de4d873fc7549e85fdccaad9d89e
test/fixedbugs/bug075.go	run	385	766ab47c9092a19e46cdcd0777b97eac61be0392b14fa31dc235675ccbe3dcbf
test/fixedbugs/bug076.go	build	400	736369e0c2d3a3426ab60f982a4b3660e94ec89753e5455437edd7c95bf8a81d
test/fixedbugs/bug077.go	compile	243	123ca74b2f8943125e94ac950f1106c4909c4eea6aabe4f8709afa3ec2975f4d
test/fixedbugs/bug078.go	run	258	015717f6232ab051d87e1b35c3a52a853d270f49b5ef456640654929fc632410
test/fixedbugs/bug080.go	compile	435	44fe765847bf5882fcb8209857213dff92917a3fcac11964c40c0a9086f5fe13
test/fixedbugs/bug081.go	errorcheck	303	40aa593c6721593b768fd8adfb162ba83369b8a91b67619ae1beb637818756c3
test/fixedbugs/bug082.go	run	413	e8e40a9396d4584bda313d817227a41774d7e18f9e674822540a7e099fd82840
test/fixedbugs/bug083.dir/bug0.go	none	204	36b53e17b98181b669fb59152eeab2bceddd5a50ff56aae956ced0b8e92b3410
test/fixedbugs/bug083.dir/bug1.go	none	372	200ff4766aa504788d787d7c6e3d929868caa496eaf2c639d904697c0773a6ec
test/fixedbugs/bug083.go	errorcheckdir	194	9355760a03a1335759a70025e4dc8340b9a13c60e4c2a64e734a360cf9fa4abe
test/fixedbugs/bug084.go	run	421	7abb22b938baf208e0e7e85e59c837f26748e978036c11f55e53c07dc46b422c
test/fixedbugs/bug085.go	errorcheck	633	1c3f4914fe8f4284c69a79f1567bece11720fa4ffd9cc80779df905eed0b049f
test/fixedbugs/bug086.go	errorcheck	440	bc39b7602876a8e9094ccc6d6e5ab84abffaae40f767ddd653062c1871e7f2f6
test/fixedbugs/bug087.go	compile	453	9e7c8c09d48f3d8256540181ad9b332feb1795974cda084b4d042f72f00d7d81
test/fixedbugs/bug088.dir/bug0.go	none	242	f4768940726deb8ef8aafb3b6eda82cffc30866b60930543159cff9401314bfc
test/fixedbugs/bug088.dir/bug1.go	none	550	609183e13b788f32bdb1a93848b92a4d18d8f611aede867b7917c653ba7fe206
test/fixedbugs/bug088.go	compiledir	183	1a2bbff0fc7c280687565b18e54df82b0e9e168e677e157cebeb75e89fe2c437
test/fixedbugs/bug089.go	compile	350	ccf7c1e58ecf26cec345bdca1ca0e9e2f6ee04c443d5d725a397a7ad9c88f711
test/fixedbugs/bug090.go	errorcheck	883	e35e07874d27f95218d30c5cf1ee0897e056f022dab2d902c59b2e8ebd52c409
test/fixedbugs/bug091.go	errorcheck	336	7bbb7ba26feffa2c3ad0975784a900bae0963dc3caf7d4683631ef40ee198593
test/fixedbugs/bug092.go	run	474	d808a41ca06e7cd52b47652e976a020cb7a9ebf0f2f68076a9d916c1ff205875
test/fixedbugs/bug093.go	run	1087	ae54d049e25ac53dab98122dbb76c39a8ac23fd8c3ada4e062831c831cc25db4
test/fixedbugs/bug094.go	compile	517	a533838b6064f57e8f4ca3fe079658001262dab613924c5ba3f7761f31498037
test/fixedbugs/bug096.go	compile	483	b777a2ca95857106f69be8793f502f0f29cc5a036ecf9c1e84ba3540ff24e855
test/fixedbugs/bug097.go	run	1157	ef0500f69ea3735c696ed2ee87763357c37ad844f90209a85cfdc9a29879d7f3
test/fixedbugs/bug098.go	compile	582	2fca073a257cd328ef683ad6f77e56daa4a6aea802132cba9134f2d321be9739
test/fixedbugs/bug099.go	run	637	05d926474bedda6161dc6cd24c55e8f1a681e7cc6b444dbfa08e8520ffc74d15
test/fixedbugs/bug101.go	run	376	8a1ab52e96623d06b9cece6da657e99e9e9bd9c3051eb70c4c9cac828943a8aa
test/fixedbugs/bug102.go	run	525	8df4bdab380eb50afae7a4263fc8ceeea77a1e83084ac9c718d76636e4c56879
test/fixedbugs/bug103.go	errorcheck	296	6fd66a32d8ac101c7cfeb2256ee47690e55c6de500819251e8df9792d5a4b6d0
test/fixedbugs/bug104.go	errorcheck	245	4dc718b053767ebdbcb6722f0eac02b3b433d5cd5d40f6449c2fce17d9fce929
test/fixedbugs/bug106.dir/bug0.go	none	187	5e90ef65b43dbcf66b7f3cf7ae0e4231cdd8ffbbc0b76aeff1791bd9e92470ea
test/fixedbugs/bug106.dir/bug1.go	none	193	e94bcdd16c8c2724269c9c545828cd3d850d17ebd1c22e75d2d80a79e95aa48b
test/fixedbugs/bug106.go	compiledir	183	1a2bbff0fc7c280687565b18e54df82b0e9e168e677e157cebeb75e89fe2c437
test/fixedbugs/bug107.go	errorcheck	399	3784cdc524c88c5cfdd124c120cea88be968476df212cba4cbeaee37b9d5acda
test/fixedbugs/bug108.go	errorcheck	268	fe0ca89b71fe5c0b8cfd2c9c8d767966c0e9e90068a80a07b7ddb61fcb3f7ec7
test/fixedbugs/bug109.go	compile	523	7de9c73352c585b3dc2cdd5701f76fdb79601094283aa61b37b1312296efd1ba
test/fixedbugs/bug110.go	build	291	3f2169391e10e63d6b2a8abade744db7b7bac0d233285daa0c4cadc3bc79fa75
test/fixedbugs/bug111.go	run	427	e99ab682d59e1e6cad733d6f55b5b60904555faa8914743a10c8e5ef76b22a4d
test/fixedbugs/bug112.go	compile	301	7fbfd128e3d82154ad8cee1f5dea48097ff8c341d11e83a301c4c9eca6a4fb2b
test/fixedbugs/bug113.go	run	693	921642f35804b63dd0614c5a85f2542070b593e240720190324b4b11054e9fde
test/fixedbugs/bug114.go	run	556	928d1bb0d7006fe7489c867a0ceb2ebd4ae813ebb00f043a70f54680a0f82eeb
test/fixedbugs/bug115.go	compile	255	131d874f1a97039ffcb1b21165f323a0f528d918a851e6335f2846619fec327d
test/fixedbugs/bug116.go	run	646	50cd9435547711e22f63d61a9a88f0d036ee5a79eb19d2467727d7426a767dcb
test/fixedbugs/bug117.go	errorcheck	523	026beb490ca635420e1f59563da4845c6e87861dd06c7f5f02b8da81ee55192f
test/fixedbugs/bug118.go	compile	264	3c72287436c1136aa9244c08cf4875046d1b66e9dbfcf2c0861618c048c2c960
test/fixedbugs/bug119.go	run	697	ad42f58e6389f1b544bcf0b28e2379398cbd459644f7ede84fdb94da4db61917
test/fixedbugs/bug120.go	run	1832	b38ece894356c43cc109a617b0182174a4d16dedd8cc6d857bef3012482ce0f7
test/fixedbugs/bug121.go	errorcheck	321	72ba8a2f226379d1f2177a23a607ad6109b9b6d2eacbcc06ceb1cc02309f0a11
test/fixedbugs/bug122.go	errorcheck	334	524b9c0e3b40d306696c32780586763673fc735f26ca5ba8d0a9f455342ceb1e
test/fixedbugs/bug123.go	errorcheck	283	c3531850776dfc6153d0a034078c2011aac35bbdfee41208a4a7655872c1e383
test/fixedbugs/bug126.go	errorcheck	339	78d129719b161bb150aed736fecf85b082e05a026112abd3e7d58fa1b3a84870
test/fixedbugs/bug127.go	errorcheck	334	8741cf2c8decd4de9e6e6282cf956e4b6bdc5c4b848410ce735710f135ff90bd
test/fixedbugs/bug128.go	run	576	a5e95b07ce1b3c4d5fc3c219f3812f986fd48140cd07253aba95444833c1e925
test/fixedbugs/bug129.go	compile	248	d607bcb25a66f3e6291c919b0d32b7fa483124d2c11258775ea20e626e3c5c3e
test/fixedbugs/bug130.go	run	400	05899f5c7fa75e9d999c0971781aae1367f30823df273d5044a7621172d52294
test/fixedbugs/bug131.go	errorcheck	282	63cb62ccf930b776ac9fe16e51bf35c84a768eefac23d18a222e8ab176c28b72
test/fixedbugs/bug132.go	errorcheck	250	f32515e5f24e98cd8038048bd25db309c79a448b25d427fd794dcfad8139d676
test/fixedbugs/bug133.dir/bug0.go	none	198	6cdc9c7a44d749d76eb339fa686d02140b0ae9c9710566949ece0b56cf1bc72a
test/fixedbugs/bug133.dir/bug1.go	none	218	0e241f71771e3d8937269bf08a95fe3a3d73acc7109ab3e3eda4fee386e85d4d
test/fixedbugs/bug133.dir/bug2.go	none	426	b650f43ea881fb733b0d171537b81fb8cae87b037121ab9ebf0570332ce7a180
test/fixedbugs/bug133.go	errorcheckdir	194	9355760a03a1335759a70025e4dc8340b9a13c60e4c2a64e734a360cf9fa4abe
test/fixedbugs/bug13343.go	errorcheck	410	afa8180ad72f7c5f103952a23a3f59b06780c965c09429888105e761378b7018
test/fixedbugs/bug135.go	compile	340	d74e4b8bda295b1173677e2829d84eac9bab4341b0f3062094c205c84694d116
test/fixedbugs/bug136.go	errorcheck	485	4a501b7c3ad16106cc270da425713b67b8c1b62e1c79426fda4254b084af59e6
test/fixedbugs/bug137.go	compile	440	3c632848a676bdf06a4897c22eebf129c80171dc821646b43c70ec3c7eb161f1
test/fixedbugs/bug139.go	compile	416	4c2ce4ddb7a05530440341f8ba7c9342bbb5d7f622401271437b7fafce56ac96
test/fixedbugs/bug140.go	compile	409	0db18b123ebb90fa4fd10915644282d281e7c3dc7c1abd6a8bae7ffd0b06810a
test/fixedbugs/bug141.go	run	491	3ae8121f3c44d2812971f8f539b7e4d303dd4092599758710ed058d6109a1abe
test/fixedbugs/bug142.go	run	675	26fdf672a2401829982ccc64277c3c148b148763c1baf61697c732249efaf734
test/fixedbugs/bug143.go	compile	647	622c14e9bb0f2d67b6dd09a92b0061027a78ee037777ffebef39109358612e95
test/fixedbugs/bug144.go	compile	404	33ed23b7cd89997e98c5830e07a501b8a2e840754f85cb667d6d22e2208aaa4f
test/fixedbugs/bug145.go	compile	270	3802a2341e32830d4f2a7dc3ffa87bdb781eb2569d346dc36982673f241e3192
test/fixedbugs/bug146.go	errorcheck	354	32a4954bdd36ca282c44856f41be55d4298e0939b15de0f37b169ee3fa45866f
test/fixedbugs/bug147.go	run	411	cb48334627de9dfa5b2eb52a8a12673d2cce956ac042269473b629990b3c9701
