root	mode	first_line	verdict
testdir:fixedbugs/issue8048.go	interpreted	fixedbugs/issue8048.go:51:10: BASHPP-ENIL-DEREF: dereference of nil pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue80517_1.go	interpreted	fixedbugs/issue80517_1.go:32:8: gosource: unsupported type *ast.BinaryExpr	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue80517_1.go	compiled	fixedbugs/issue80517_1.go:32:8: gosource: unsupported type *ast.BinaryExpr	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue80517_2.go	interpreted	BASHPP-EBUILTIN-SIZE: make slice length/capacity is invalid: -2/-2	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue80517_3.go	interpreted	BASHPP-EBUILTIN-SIZE: make slice length/capacity is invalid: -8/-8	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8076.go	interpreted	test/fixedbugs/issue8076.go:14:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8076.go	compiled	test/fixedbugs/issue8076.go:14:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8132.go	interpreted	fixedbugs/issue8132.go:29:12: BASHPP-ENIL-DEREF: dereference of nil pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8325.go	interpreted	BASHPP-ESELECTOR-ROOT: alphanum is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8336.go	interpreted	fixedbugs/issue8336.go:21:9: BASHPP-ENIL-DEREF: dereference of nil pointer	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8347.go	interpreted	invalid select case	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8606.go	interpreted	fixedbugs/issue8606.go:42:11: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPFuncLit	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8606b.go	interpreted	BASHPP-ESELECTOR-ASSIGN: target is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8613.go	interpreted	fixedbugs/issue8613.go:14:9: fixedbugs/issue8613.go:14:9: BASHPP-EEXPR-DIVZERO: division by zero	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8620.go	interpreted	fixedbugs/issue8620.go:20:5: BASHPP-EEXPR-UNDEFINED: undefined callable copy	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue8947.go	interpreted	fixedbugs/issue8947.go:14:2: type T redeclared in this session	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue9006.go	interpreted	fixedbugs/issue9006.go:20:10: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPCompositeLit	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue9110.go	interpreted	BASHPP-ESELECTOR-ASSIGN: target is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue9537.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue9537.go	compiled	main.go:8:8: "./a" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue9604b.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: fixedbugs/issue9604b.go:79:24: unknown imported symbol or method: __gosource_import_0_2.Sizeof	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue9604b.go	compiled	fixedbugs/issue9604b.go:18:1: LOWER-ETYPE: cannot use __gosource_import_0_1.NewInt(int64(1)) (value of type *big.Int) as big.Int value in variable declaration	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue9691.go	interpreted	fixedbugs/issue9691.go:15:6: gosource: unsupported range assignment target	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue9691.go	compiled	fixedbugs/issue9691.go:15:6: gosource: unsupported range assignment target	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue9731.go	interpreted	test/fixedbugs/issue9731.go:15:7: gosource: unsupported expression *ast.MapType	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/issue9731.go	compiled	test/fixedbugs/issue9731.go:15:7: gosource: unsupported expression *ast.MapType	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/notinheap.go	interpreted	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:fixedbugs/notinheap2.go	interpreted	test/fixedbugs/notinheap2.go:61:11: gosource: unsupported expression *ast.StructType	missing=11;wording=1;extra=1;class=position
testdir:fixedbugs/notinheap2.go	compiled	test/fixedbugs/notinheap2.go:61:11: gosource: unsupported expression *ast.StructType	missing=11;wording=1;extra=1;class=position
testdir:fixedbugs/walk_bounded_overshift_empty_bound.go	interpreted	fixedbugs/walk_bounded_overshift_empty_bound.go:13:9: BASHPP-ECOLLECTION-BOUNDS: index 0 out of bounds for length 0	missing=0;wording=0;extra=0;class=-
testdir:float_lit.go	interpreted	close: cannot use "5764607523034235/576460752303423488" as float64 value for parameter da	missing=0;wording=0;extra=0;class=-
testdir:float_lit2.go	interpreted	float_lit2.go:157:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:float_lit2.go	compiled	float_lit2.go:157:9: gosource: unsupported expression statement	missing=0;wording=0;extra=0;class=-
testdir:floatcmp.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: floatcmp.go:25:25: BASHPP-EEXPR-OPERAND: nan is not a scalar	missing=0;wording=0;extra=0;class=-
testdir:func1.go	interpreted	test/func1.go:17:17: a redeclared in this block	missing=0;wording=0;extra=1;class=multiplicity
testdir:func1.go	compiled	test/func1.go:17:17: a redeclared in this block	missing=0;wording=0;extra=1;class=multiplicity
testdir:func5.go	interpreted	func5.go:66:6: BASHPP-EASSIGN-UNDECLARED: RHS add is not declared	missing=0;wording=0;extra=0;class=-
testdir:func6.go	interpreted	func6.go:12:5: BASHPP-EEXPR-FORM: unsupported scalar call	missing=0;wording=0;extra=0;class=-
testdir:funcdup.go	interpreted	test/funcdup.go:10:13: i redeclared in this block	missing=0;wording=0;extra=12;class=multiplicity
testdir:funcdup.go	compiled	test/funcdup.go:10:13: i redeclared in this block	missing=0;wording=0;extra=12;class=multiplicity
testdir:funcdup2.go	interpreted	test/funcdup2.go:10:13: i redeclared in this block	missing=0;wording=0;extra=6;class=multiplicity
testdir:funcdup2.go	compiled	test/funcdup2.go:10:13: i redeclared in this block	missing=0;wording=0;extra=6;class=multiplicity
testdir:gc2.go	interpreted	gc2.go:41:15: BASHPP-ESELECTOR-TYPE: memstats has no fields	missing=0;wording=0;extra=0;class=-
testdir:gcgort.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: gcgort.go:131:6: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPFuncLit	missing=0;wording=0;extra=0;class=-
testdir:gcgort.go	compiled	gcgort.go:988:40: LOWER-EUNDEFINED: undefined: complex64	missing=0;wording=0;extra=0;class=-
testdir:genmeth.go	interpreted	BASHPP-EGENERIC-INFER: cannot infer type arguments for apply	missing=0;wording=0;extra=0;class=-
testdir:genmeth1.go	interpreted	genmeth1.go:53:8: gosource: unsupported expression *ast.IndexListExpr	missing=0;wording=0;extra=0;class=-
testdir:genmeth1.go	compiled	genmeth1.go:53:8: gosource: unsupported expression *ast.IndexListExpr	missing=0;wording=0;extra=0;class=-
testdir:genmeth2.go	interpreted	genmeth2.go:33:2: gosource: unsupported function value type	missing=0;wording=0;extra=0;class=-
testdir:genmeth2.go	compiled	genmeth2.go:33:2: gosource: unsupported function value type	missing=0;wording=0;extra=0;class=-
testdir:goprint.go	interpreted	goprint.go:20:5: gosource: unsupported task capture: the launched callee does not resolve to an original function body; an original Go closure captures its free variables by reference and this launch cannot be given that meaning	missing=0;wording=0;extra=0;class=-
testdir:heapsampling.go	interpreted	heapsampling.go:76:14: gosource: unsupported expression *ast.ArrayType	missing=0;wording=0;extra=0;class=-
testdir:heapsampling.go	compiled	heapsampling.go:76:14: gosource: unsupported expression *ast.ArrayType	missing=0;wording=0;extra=0;class=-
testdir:import1.go	interpreted	test/import1.go:13:8: bufio redeclared in this block	missing=0;wording=0;extra=2;class=multiplicity
testdir:import1.go	compiled	test/import1.go:13:8: bufio redeclared in this block	missing=0;wording=0;extra=2;class=multiplicity
testdir:index0.go	interpreted	./index.go:294:10: gosource: unsupported range assignment target	missing=0;wording=0;extra=0;class=-
testdir:index0.go	compiled	./index.go:294:10: gosource: unsupported range assignment target	missing=0;wording=0;extra=0;class=-
testdir:index1.go	interpreted	./index.go:294:10: gosource: unsupported range assignment target	missing=0;wording=0;extra=0;class=-
testdir:index1.go	compiled	./index.go:294:10: gosource: unsupported range assignment target	missing=0;wording=0;extra=0;class=-
testdir:index2.go	interpreted	./index.go:294:10: gosource: unsupported range assignment target	missing=0;wording=0;extra=0;class=-
testdir:index2.go	compiled	./index.go:294:10: gosource: unsupported range assignment target	missing=0;wording=0;extra=0;class=-
testdir:init1.go	interpreted	init1.go:30:16: init1.go:30:16: BASHPP-ESELECTOR-TYPE: memstats has no fields	missing=0;wording=0;extra=0;class=-
testdir:initexp.go	interpreted	test/initexp.go:15:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:initexp.go	compiled	test/initexp.go:15:5: initialization cycle for x	missing=0;wording=0;extra=2;class=extra
testdir:initialize.go	interpreted	BASHPP-EASSIGN-MISMATCH: cannot use *[...]byte as *[16]byte	missing=0;wording=0;extra=0;class=-
testdir:initloop.go	interpreted	test/initloop.go:14:2: initialization cycle for a	missing=0;wording=1;extra=4;class=wording
testdir:initloop.go	compiled	test/initloop.go:14:2: initialization cycle for a	missing=0;wording=1;extra=4;class=wording
testdir:interface/convert.go	interpreted	interface/convert.go:108:8: BASHPP-EASSIGN-ARITY: 2 variable(s) but 1 value(s)	missing=0;wording=0;extra=0;class=-
testdir:interface/convert.go	compiled	interface/convert.go:108:2: LOWER-ETYPE: assignment mismatch: 2 variables but __bpp0_rt.MustValue returns 1 value	missing=0;wording=0;extra=0;class=-
testdir:interface/embed1.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:interface/embed1.go	compiled	main.go:4:8: "./embed0" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:interface/embed3.go	interpreted	bashy: --go-package, --go-import-base and --go-import-path require --check or --go-list; interpreted execution of an explicit package set is not supported	missing=0;wording=0;extra=0;class=-
testdir:interface/embed3.go	compiled	main.go:7:8: "./embed0" is relative, but relative import paths are not supported in module mode	missing=0;wording=0;extra=0;class=-
testdir:interface/fail.go	interpreted	interface/fail.go:24:6: BASHPP-EASSERT-FAIL: interface value has dynamic type *S, not I	missing=0;wording=0;extra=0;class=-
testdir:interface/noeq.go	interpreted	BASHPP-EINTERFACE-IMPOSSIBLE: map[int]int cannot implement interface	missing=0;wording=0;extra=0;class=-
testdir:interface/receiver.go	interpreted	interface/receiver.go:24:5: BASHPP-EPOINTER-TARGET: t is not a pointer	missing=0;wording=0;extra=0;class=-
testdir:interface/returntype.go	interpreted	interface/returntype.go:28:8: BASHPP-EASSERT-FAIL: interface value has dynamic type *S, not I2	missing=0;wording=0;extra=0;class=-
testdir:ken/array.go	interpreted	BASHPP-ECOLLECTION-ASSIGN: indexed target is not a collection	missing=0;wording=0;extra=0;class=-
testdir:ken/chan.go	interpreted	BASHPP-EBUILTIN-TYPE: new requires exactly one type argument and is only a value expression	missing=0;wording=0;extra=0;class=-
testdir:ken/convert.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: cannot use string value as big	missing=0;wording=0;extra=0;class=-
testdir:ken/cplx3.go	interpreted	BASHPP-ESELECTOR-EXPR: unsupported structured expression	missing=0;wording=0;extra=0;class=-
testdir:ken/cplx5.go	interpreted	ken/cplx5.go:17:1: BASHPP-ECOLLECTION-KEY: unsupported map key type complex128	missing=0;wording=0;extra=0;class=-
testdir:ken/embed.go	interpreted	BASHPP-EBUILTIN-TYPE: new requires exactly one type argument and is only a value expression	missing=0;wording=0;extra=0;class=-
testdir:ken/label.go	interpreted	ken/label.go:14:3: gosource: unsupported labeled branch	missing=0;wording=0;extra=0;class=-
testdir:ken/label.go	compiled	ken/label.go:14:3: gosource: unsupported labeled branch	missing=0;wording=0;extra=0;class=-
testdir:ken/ptrfun.go	interpreted	BASHPP-EBUILTIN-TYPE: new requires exactly one type argument and is only a value expression	missing=0;wording=0;extra=0;class=-
testdir:ken/rob1.go	interpreted	BASHPP-ESELECTOR-TYPE: local i has no typed selector path	missing=0;wording=0;extra=0;class=-
testdir:ken/rob2.go	interpreted	BASHPP-EBUILTIN-TYPE: new requires exactly one type argument and is only a value expression	missing=0;wording=0;extra=0;class=-
testdir:ken/simparray.go	interpreted	BASHPP-ECOLLECTION-ASSIGN: indexed target is not a collection	missing=0;wording=0;extra=0;class=-
testdir:ken/simpbool.go	interpreted	BASHPP-EBUILTIN-TYPE: new requires exactly one type argument and is only a value expression	missing=0;wording=0;extra=0;class=-
testdir:ken/slicearray.go	interpreted	ken/slicearray.go:206:7: BASHPP-EASSIGN-UNDECLARED: RHS nil is not declared	missing=0;wording=0;extra=0;class=-
testdir:ken/sliceslice.go	interpreted	ken/sliceslice.go:198:7: BASHPP-EASSIGN-UNDECLARED: RHS nil is not declared	missing=0;wording=0;extra=0;class=-
testdir:ken/string.go	interpreted	abcxyz-abcxyz-abcxyz-abcxyz-abcxyz-abcxyz-ken/string.go:61:6: BASHPP-ESELECTOR-ROOT: c is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:linkname3.go	interpreted	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:linkname3.go	compiled	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:linkx_run.go	interpreted	BASHPP-ESELECTOR-ASSIGN: target is not a structured value	missing=0;wording=0;extra=0;class=-
testdir:literal.go	interpreted	literal.go:137:2: literal.go:137:16: BASHPP-EEXPR-OPERAND: operator - not defined on String	missing=0;wording=0;extra=0;class=-
testdir:makeslice.go	interpreted	BASHPP-EBUILTIN-TYPE: assignment target "_" is not declared	missing=0;wording=0;extra=0;class=-
testdir:map.go	interpreted	BASHPP-EBUILTIN-TYPE: new requires exactly one type argument and is only a value expression	missing=0;wording=0;extra=0;class=-
testdir:map.go	compiled	map.go:502:2: LOWER-ETYPE: no new variables on left side of :=	missing=0;wording=0;extra=0;class=-
testdir:maplinear.go	interpreted	BASHPP-ECOLLECTION-KEY: unsupported map key type float64	missing=0;wording=0;extra=0;class=-
testdir:method.go	interpreted	method.go:51:5: BASHPP-EEXPR-UNDEFINED: undefined callable computed function	missing=0;wording=0;extra=0;class=-
testdir:method1.go	interpreted	test/method1.go:21:6: f redeclared in this block	missing=0;wording=0;extra=2;class=extra
testdir:method1.go	compiled	test/method1.go:21:6: f redeclared in this block	missing=0;wording=0;extra=2;class=extra
testdir:method3.go	interpreted	method3.go:31:5: BASHPP-EEXPR-UNDEFINED: undefined callable computed function	missing=0;wording=0;extra=0;class=-
testdir:method4.go	interpreted	test/method4.dir/prog.go:78:9: gosource: unsupported expression *ast.InterfaceType	missing=0;wording=0;extra=0;class=-
testdir:method4.go	compiled	test/method4.dir/prog.go:78:9: gosource: unsupported expression *ast.InterfaceType	missing=0;wording=0;extra=0;class=-
testdir:method5.go	interpreted	method5.go:178:14: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPCompositeLit	missing=0;wording=0;extra=0;class=-
testdir:method5.go	compiled	panic: runtime error: invalid memory address or nil pointer dereference [recovered, repanicked]	missing=0;wording=0;extra=0;class=-
testdir:method7.go	interpreted	method7.go:42:7: gosource: unsupported expression *ast.InterfaceType	missing=0;wording=0;extra=0;class=-
testdir:method7.go	compiled	method7.go:42:7: gosource: unsupported expression *ast.InterfaceType	missing=0;wording=0;extra=0;class=-
testdir:named.go	interpreted	named.go:39:36: BASHPP-EASSERT-FAIL: interface value has dynamic type bool, not Bool	missing=0;wording=0;extra=0;class=-
testdir:nil.go	interpreted	nil.go:26:2: BASHPP-ECOLLECTION-KEY: unsupported map key type float32	missing=0;wording=0;extra=0;class=-
testdir:nilptr2.go	interpreted	BASHPP-ECOLLECTION-ELEMENT: nilptr2.go:49:12: BASHPP-EEXPR-FORM: unsupported scalar expression *syntax.BashPPFuncLit	missing=0;wording=0;extra=0;class=-
testdir:noinit.go	interpreted	noinit.go:111:18: BASHPP-EEXPR-CONVERT: cannot convert String to float64	missing=0;wording=0;extra=0;class=-
testdir:noinit.go	compiled	noinit.go:298:1: LOWER-ETYPE: cannot use FS(int(7), int(8), int(9)) (value of type *S) as S value in variable declaration	missing=0;wording=0;extra=0;class=-
testdir:nosplit.go	interpreted	nosplit.go:244:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:nosplit.go	compiled	nosplit.go:244:1: gosource: unsupported LabeledStmt	missing=0;wording=0;extra=0;class=-
testdir:nowritebarrier.go	interpreted	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
testdir:nowritebarrier.go	compiled	compilation succeeded unexpectedly	missing=0;wording=0;extra=0;class=-
