id	axis	attempt_state	product_verdict	adapter_category	native_status	unfinished_phase_count	unfinished_phases
testdir:inline_math_bits_rotate.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:inline_sync.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:inline_variadic.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:int_lit.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:intcvt.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:interface/assertinline.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:interface/bigdata.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:interface/convert.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:interface/convert1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:interface/convert2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:interface/embed.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:interface/embed1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-packages-in-order;link;run;match-output
testdir:interface/embed2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:interface/embed3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-packages-in-order;link;run;match-output
testdir:interface/explicit.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:interface/fail.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:interface/fake.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:interface/noeq.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:interface/pointer.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:interface/private.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile-packages-in-order;match-diagnostics
testdir:interface/receiver.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:interface/receiver1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:interface/recursive.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
testdir:interface/recursive1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile-packages-in-order
testdir:interface/returntype.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:interface/struct.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:internal/runtime/sys/inlinegcpc.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:intrinsic.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	6	compile-packages-in-order;match-diagnostics;compile-packages-in-order;link;run;match-output
testdir:intrinsic_atomic.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:iota.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/array.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/chan.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/chan1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/complit.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/convert.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/cplx0.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/cplx1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/cplx2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/cplx3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/cplx4.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/cplx5.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/divconst.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/divmod.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/embed.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/for.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/interbasic.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/interfun.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/intervar.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/label.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/litfun.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/mfunc.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/modconst.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/ptrfun.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/ptrvar.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/range.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/rob1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/rob2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/robfor.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/robfunc.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/shift.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/simparray.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/simpbool.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/simpconv.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/simpfun.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/simpswitch.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/simpvar.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/slicearray.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/sliceslice.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/string.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:ken/strvar.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:known_bits.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:label.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:label1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:linkmain.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	resolve-build-ignore-before-action
testdir:linkmain_run.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:linkname.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	6	compile-packages-in-order;match-diagnostics;compile-packages-in-order;link;run;match-output
testdir:linkname3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:linknameasm.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	7	assemble-symabis-if-present;compile;assemble-if-present;pack;link;run;match-output
testdir:linkobj.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:linkx.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	upstream-explicit-skip
testdir:linkx_run.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:literal.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:literal2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:live.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics-including-autogenerated
testdir:live1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
testdir:live2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:live_regabi.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics-including-autogenerated
testdir:live_uintptrkeepalive.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:loopbce.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:mainsig.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:makechan.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:makemap.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:makenew.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:makeslice.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:mallocfin.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:map.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:map1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:mapclear.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:maplinear.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:maymorestack.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:mergemul.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	run-generator;capture-generated-source;build-and-run-generated-source;match-output
testdir:method.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:method1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:method2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:method3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:method4.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-packages-in-order;link;run;match-output
testdir:method5.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:method6.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:method7.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:named.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:named1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:newexpr.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:newinline.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics-including-autogenerated
testdir:nil.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:nilcheck.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:nilptr.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:nilptr2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:nilptr3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:nilptr4.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	build
testdir:nilptr5.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:nilptr5_aix.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:nilptr5_wasm.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:nilptr_aix.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:noinit.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:nosplit.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:nowritebarrier.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:nul1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	run-generator;capture-generated-source;compile-generated-source;match-generated-diagnostics
testdir:opt_branchlikely.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:parentype.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
testdir:peano.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:phiopt.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:print.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:printbig.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:prove.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:prove_constant_folding.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:prove_invert_loop_with_unused_iterators.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:prove_popcount.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:range.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:range2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:range3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:range4.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:rangegen.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	run-generator;capture-generated-source;build-and-run-generated-source;match-output
testdir:recover.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:recover1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:recover2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:recover3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:recover4.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:recover5.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:reflectmethod1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:reflectmethod2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:reflectmethod3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:reflectmethod4.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:reflectmethod5.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:reflectmethod6.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:reflectmethod7.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:reflectmethod8.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
testdir:rename.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:rename1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:reorder.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:reorder2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:retjmp.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	7	assemble-symabis-if-present;compile;assemble-if-present;pack;link;run;match-output
testdir:return.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:rotate.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	upstream-explicit-skip
testdir:rotate0.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	run-generator;capture-generated-source;build-and-run-generated-source;match-output
testdir:rotate1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	run-generator;capture-generated-source;build-and-run-generated-source;match-output
testdir:rotate2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	run-generator;capture-generated-source;build-and-run-generated-source;match-output
testdir:rotate3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	run-generator;capture-generated-source;build-and-run-generated-source;match-output
testdir:rune.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
testdir:runtime.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:shift1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:shift2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
testdir:shift3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:sieve.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	build
testdir:sigchld.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:simassign.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:simd.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:simd/bug1.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
testdir:simd/bug2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	compile
testdir:simd/bug3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:simd_inline.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:sizeof.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:slice3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	run-generator;capture-generated-source;build-and-run-generated-source;match-output
testdir:slice3err.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:slicecap.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:sliceopt.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	2	compile;match-diagnostics
testdir:solitaire.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	1	build
testdir:stack.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:stackobj.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:stackobj2.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:stackobj3.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:strcopy.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
testdir:strength.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	run-generator;capture-generated-source;build-and-run-generated-source;match-output
testdir:string_lit.go	testdir	NOT_ATTEMPTED	NONE	not-reached-before-wall-clock-cap	NONE	4	compile-or-build;link-if-needed;run;match-output
